From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
828;3562;river_large;2268;6139;2699;6147;2711;Myunik-Epinosa
973;4939;river_large;2286;6048;1866;6086;1883;Tanaeitic_Crossing
2290;2291;sea;4920;6167;1433;6160;1454;Calsea_Crossing_1
2292;2293;sea;937;5972;1376;5974;1323;Calsea-Crossing-2
2293;1991;sea;989;5849;1208;5813;1182;Calsea-to-Perassic
2258;2260;sea;5164;5793;2816;5818;2828;Laconis-to-Portages
2266;2264;sea;1537;6071;2854;6076;2830;Portage-to-Portage-1
824;1178;river_large;2271;6159;2646;6172;2645;Nimp-Khuzait
2264;2269;sea;817;6064;2757;6084;2739;Portage-to-Tanaesis
1926;4393;river_large;2297;6244;1157;6259;1159;Aserai-connection-1
1950;4457;sea;2033;3465;1460;3442;1482;Strait_of_Garantor
121;2766;sea;2862;2750;2662;2743;2666;Collerac_crossing
121;120;sea;2862;2768;2655;2782;2654;Collerac_crossing_2
1565;1498;sea;2231;4716;2897;4768;2930;Ov_Crossing
3214;3237;sea;2143;2989;3361;2968;3386;hacard_crossing
5189;5190;sea;2073;2001;1208;1999;1211;Granca-Coraedia
5367;5382;sea;2090;2313;1633;2311;1648;Zotago-Apelstan
5600;5613;sea;2017;5466;940;5472;928;Makrh-Symil
5612;5616;sea;1997;5517;938;5531;938;Baccs-Avelli
824;1180;sea;2271;6160;2669;6172;2669;NEmpire-Khuzaits
4579;4575;sea;1967;4130;1323;4132;1333;WEmpire-Island-1
4576;4580;sea;1971;4183;1330;4196;1345;Rhenasis-Mainland
5584;5611;sea;2017;5455;889;5467;898;Eliay-Lecct
-1;-1;;-1;-1;-1;-1;-1;
